Id X Y
4046 505429.680233929 306779.337702967
4046 505429.406233933 306773.328902967
4046 505438.594933931 306772.906902958
4046 505438.731833935 306774.583902966
4046 505441.862724844 306774.366842721
4046 505441.861278377 306768.155208953
4046 505438.046833929 306768.156102967
4046 505438.183933932 306764.383302961
4046 505441.860367659 306764.24430361
4046 505441.859600008 306760.947739299
4046 505441.665700004 306746.608850002
4046 505441.644200001 306742.671026841
4046 505442.722399998 306742.510208141
4046 505442.683298565 306733.466382984
4046 505411.880899999 306732.238770436
4046 505383.785799999 306729.099279515
4046 505380.06682102 306728.676855326
4046 505375.903644975 306772.167289279
4046 505378.456769172 306772.352316685
4046 505380.583133928 306751.681802958
4046 505380.584133934 306745.033102967
4046 505380.846133932 306739.303302959
4046 505385.834033929 306739.795302961
4046 505385.265933931 306745.483002957
4046 505383.030033931 306745.268102955
4046 505382.915033933 306746.789902959
4046 505391.006733928 306747.067902956
4046 505391.006733928 306742.456102967
4046 505394.572633933 306742.455102969
4046 505394.571633935 306751.538802959
4046 505391.005633932 306751.539702967
4046 505391.005633932 306751.958702967
4046 505400.332433932 306752.235702965
4046 505400.559433933 306752.243702967
4046 505400.566533934 306751.759802956
4046 505396.535633933 306751.700702969
4046 505396.67853393 306742.425202962
4046 505400.732333928 306742.489102963
4046 505400.730233934 306742.593102962
4046 505401.019233935 306742.593102962
4046 505403.62523393 306742.593102962
4046 505403.487233937 306745.387902968
4046 505400.666333932 306745.252102967
4046 505400.658433929 306745.793902956
4046 505405.70823393 306745.978902966
4046 505405.464233931 306752.590802964
4046 505400.87833393 306752.42070296
4046 505400.744433928 306756.427602962
4046 505410.892033935 306756.844502959
4046 505410.618033931 306764.251302958
4046 505403.897233929 306763.97330296
4046 505403.897233929 306765.510302965
4046 505404.172233932 306765.510302965
4046 505404.171333935 306772.637002967
4046 505400.742333934 306772.49790296
4046 505399.508433934 306772.49900296
4046 505394.158633929 306772.359902967
4046 505394.296633929 306767.889202956
4046 505394.296633929 306767.749102961
4046 505394.296633929 306767.609102961
4046 505400.606433928 306767.60710296
4046 505400.606433928 306765.511302963
4046 505400.469433933 306763.974302959
4046 505400.469433933 306763.695302963
4046 505396.628433928 306763.696302962
4046 505396.765533928 306759.783502966
4046 505394.982733935 306759.783502966
4046 505394.982733935 306762.997302957
4046 505394.296633929 306762.998402961
4046 505391.005633932 306763.138402965
4046 505391.005633932 306759.645502962
4046 505391.005633932 306751.958702967
4046 505382.36603393 306751.681802958
4046 505380.583133928 306751.681802958
4046 505389.360833928 306752.797702964
4046 505388.399833929 306762.720302958
4046 505387.987833928 306765.794302966
4046 505387.71393393 306768.589202963
4046 505390.222733933 306768.765102964
4046 505389.791298091 306773.173766166
4046 505398.513400007 306773.805884726
4046 505427.779600002 306776.727341663
4046 505428.437100001 306780.890946757
4046 505429.495299999 306781.033786349
4046 505441.864001445 306779.843139593
4046 505411.302933935 306773.473902963
4046 505411.302933935 306772.634902965
4046 505411.302933935 306772.215902969
4046 505409.794133931 306772.077002965
4046 505409.658033933 306765.649302956
4046 505415.28083393 306765.647302959
4046 505415.279833931 306770.678102959
4046 505424.743533928 306770.815102968
4046 505424.743533928 306775.146902964
4046 505415.279833931 306774.869902965
4046 505415.279833931 306773.611902971
4046 505411.302933935 306773.473902963
4046 505425.977433931 306772.351902965
4046 505425.978433929 306768.160202961
4046 505422.548633929 306768.161102973
4046 505422.68663393 306764.108302958
4046 505425.978433929 306764.10730296
4046 505429.681233935 306764.246302966
4046 505433.857133932 306764.313302964
4046 505433.901233934 306768.764102966
4046 505429.527233932 306768.854102958
4046 505429.406233933 306772.491002958
4046 505425.977433931 306772.351902965
4046 505420.903633934 306764.108302958
4046 505420.903633934 306765.087302957
4046 505415.417833932 306764.948302966
4046 505411.577833932 306764.810302962
4046 505411.577833932 306761.176302966
4046 505411.577833932 306755.725702964
4046 505411.577833932 306752.511702966
4046 505411.582833931 306752.362702962
4046 505407.05813393 306752.299702968
4046 505406.824133933 306742.148102961
4046 505411.852933928 306742.040202968
4046 505411.853833929 306740.494102962
4046 505409.385033928 306740.355202962
4046 505401.156333931 306740.078302965
4046 505401.156333931 306739.519302964
4046 505391.006733928 306739.382302955
4046 505391.006733928 306738.543302961
4046 505382.504033931 306738.126302972
4046 505382.642033935 306733.655502956
4046 505391.007733934 306734.07250296
4046 505401.431233935 306734.628502965
4046 505409.385033928 306735.045302961
4046 505411.990933929 306735.184302967
4046 505420.219733935 306735.601302966
4046 505420.356633931 306735.182402957
4046 505423.785633929 306735.321302962
4046 505424.883433934 306735.321302962
4046 505424.883433934 306735.740402963
4046 505429.957233928 306735.59940296
4046 505437.50093393 306735.737402968
4046 505440.79183393 306735.736302964
4046 505440.79183393 306738.810302973
4046 505437.49983393 306738.811302956
4046 505437.49983393 306740.069302965
4046 505430.09423393 306740.071302962
4046 505430.09423393 306739.651302963
4046 505424.746433932 306739.653302964
4046 505424.745433934 306740.631202959
4046 505423.510533936 306740.631202959
4046 505420.081733931 306740.492102966
4046 505413.773933928 306740.214202959
4046 505413.772833932 306748.039902966
4046 505418.98463393 306748.038902968
4046 505418.98463393 306742.589202959
4046 505420.356633931 306742.588102955
4046 505420.356633931 306742.30910296
4046 505424.608433932 306742.308202967
4046 505424.608433932 306743.28600296
4046 505440.79183393 306743.282102969
4046 505440.790833931 306749.290902957
4046 505441.064833928 306756.97550296
4046 505441.064833928 306757.25560296
4046 505441.06383393 306763.265302967
4046 505422.548633929 306763.270302963
4046 505422.412433933 306757.260602966
4046 505422.412433933 306749.294902965
4046 505422.41353393 306743.846102964
4046 505420.76763393 306743.846102964
4046 505420.76763393 306748.037902955
4046 505420.903633934 306755.863502961
4046 505415.28083393 306755.864602964
4046 505415.143833928 306761.175402969
4046 505421.040633928 306761.453402966
4046 505420.903633934 306764.108302958
2443 505391.13863393 306827.41990296
2443 505387.16083393 306827.28190296
2443 505379.75623393 306827.00390296
2443 505375.91523393 306826.86590296
2443 505375.64133393 306833.01360296
2443 505385.51493393 306833.43070296
2443 505385.65203393 306833.43070296
2443 505390.86373393 306833.70860296
2443 505391.13863393 306827.41990296
2451 505371.66353393 306826.58690296
2451 505371.93843393 306821.97610296
2451 505368.78363393 306821.83710296
2451 505368.78363393 306822.67510296
2451 505368.09763393 306832.59670296
2451 505371.38843393 306832.73570296
2451 505371.66353393 306826.58690296
2457 505358.08703393 306826.45090296
2457 505357.93903393 306828.55570296
2457 505358.34803393 306828.57990296
2457 505358.16503393 306831.73470296
2457 505367.05063393 306832.24870296
2457 505367.41163393 306826.86790296
2457 505358.08703393 306826.45090296
2483 505387.16083393 306827.28190296
2483 505391.13863393 306827.41990296
2483 505391.27573393 306821.69110296
2483 505387.29883393 306821.41210296
2483 505387.16083393 306827.28190296
2490 505380.03013393 306820.99510296
2490 505379.07023393 306820.99510296
2490 505377.69923393 306820.99610296
2490 505375.77933393 306820.85710296
2490 505375.64133393 306826.86590296
2490 505375.91523393 306826.86590296
2490 505379.75623393 306827.00390296
2490 505380.03013393 306820.99510296
2494 505374.68233393 306820.85710296
2494 505372.07543393 306820.71810296
2494 505371.93843393 306821.97610296
2494 505371.66353393 306826.58690296
2494 505374.40743393 306826.58690296
2494 505374.68233393 306820.85710296
2511 505415.82483393 306820.42610296
2511 505415.82593393 306815.95430296
2511 505415.82593393 306815.53530296
2511 505413.08283393 306815.53630296
2511 505413.08283393 306815.11630296
2511 505409.65403393 306815.11740296
2511 505409.65403393 306815.53730296
2511 505394.84163393 306815.54130296
2511 505394.84163393 306823.50590296
2511 505399.50543393 306823.50490296
2511 505399.50543393 306820.29110296
2511 505415.82483393 306820.42610296
2536 505383.59613393 306819.03810296
2536 505379.34523393 306818.89920296
2536 505377.83623393 306818.76010296
2536 505377.83623393 306819.59810296
2536 505379.07023393 306819.59810296
2536 505379.07023393 306820.99510296
2536 505380.03013393 306820.99510296
2536 505383.45903393 306821.27410296
2536 505383.59613393 306819.03810296
288 505358.50013393 306801.01790296
288 505358.36203393 306800.03990296
288 505358.36303393 306799.34090296
288 505352.74023393 306799.62190296
288 505352.74023393 306800.04090296
288 505352.87723393 306801.29890296
288 505358.50013393 306801.01790296
1288 505331.61903393 306808.99050296
1288 505331.48203393 306804.79770296
1288 505321.60743393 306805.22070296
1288 505321.33343393 306805.22070296
1288 505321.60743393 306810.25150296
1288 505331.61803393 306809.82860296
1288 505331.61903393 306808.99050296
1299 505321.33343393 306805.22070296
1299 505321.60743393 306805.22070296
1299 505321.60743393 306804.80070296
1299 505320.74923393 306804.78310296
1299 505320.45893393 306809.66680296
1299 505321.19543393 306809.69260296
1299 505321.33343393 306805.22070296
1302 505331.48203393 306804.79770296
1302 505331.61903393 306808.99050296
1302 505334.63603393 306808.98960296
1302 505334.49893393 306805.77570296
1302 505334.49893393 306804.51780296
1302 505331.48203393 306804.51870296
1302 505331.48203393 306804.79770296
1303 505378.66023393 306802.82870296
1303 505378.79723393 306800.03390296
1303 505378.79723393 306799.33500296
1303 505374.95723393 306799.33590296
1303 505374.95723393 306800.03490296
1303 505374.54543393 306808.83860296
1303 505378.52223393 306808.97750296
1303 505378.66023393 306802.82870296
1304 505353.15033393 306808.56570296
1304 505352.87623393 306805.35070296
1304 505346.84253393 306805.77170296
1304 505346.97943393 306808.84660296
1304 505353.15033393 306808.56570296
2272 505358.77303393 306808.28360296
2272 505358.63603393 306806.04870296
2272 505358.50013393 306801.01790296
2272 505352.87723393 306801.29890296
2272 505352.73923393 306801.29890296
2272 505352.73923393 306802.97580296
2272 505352.87623393 306805.35070296
2272 505353.15033393 306808.56570296
2272 505358.77303393 306808.28360296
2288 505358.50013393 306801.01790296
2288 505358.63603393 306806.04870296
2288 505371.80153393 306805.34570296
2288 505371.52753393 306800.59490296
2288 505358.50013393 306801.01790296
2295 505352.87623393 306805.35070296
2295 505352.73923393 306802.97580296
2295 505346.56843393 306803.25670296
2295 505346.84253393 306805.77170296
2295 505352.87623393 306805.35070296
2312 505334.77403393 306793.47810296
2312 505327.09423393 306793.34110296
2312 505327.09423393 306794.17910296
2312 505327.09333393 306797.67300296
2312 505327.09333393 306798.51090296
2312 505327.81423393 306798.50590296
2312 505334.63603393 306798.64890296
2312 505334.77403393 306793.47810296
2320 505327.09333393 306797.67300296
2320 505327.09423393 306794.17910296
2320 505324.07633393 306794.18010296
2320 505324.07633393 306793.34110296
2320 505321.42653393 306793.39100296
2320 505321.17183393 306797.67470296
2320 505327.09333393 306797.67300296
2330 505346.56843393 306792.50210296
2330 505346.56843393 306790.68030296
2330 505337.51683393 306790.54330296
2330 505337.41483393 306794.79110296
2330 505337.37883393 306796.27210296
2330 505346.43143393 306796.41010296
2330 505346.56843393 306792.50210296
2427 505334.90883393 306831.48870296
2427 505334.08583393 306831.48870296
2427 505334.08583393 306831.90870296
2427 505323.11433393 306831.07270296
2427 505322.84023393 306833.44870296
2427 505324.89723393 306833.72750296
2427 505324.76033393 306835.12460296
2427 505334.49683393 306836.10160296
2427 505334.90883393 306831.48870296
2458 505322.42943393 306830.65370296
2458 505322.56653393 306825.62290296
2458 505322.15543393 306825.62290296
2458 505319.51753393 306825.50140296
2458 505319.13643393 306831.91270296
2458 505322.29143393 306832.05170296
2458 505322.42943393 306830.65370296
2463 505322.56653393 306825.62290296
2463 505322.42943393 306830.65370296
2463 505334.08583393 306831.48870296
2463 505334.49803393 306825.47990296
2463 505322.56653393 306824.78500296
2463 505322.56653393 306825.62290296
2477 505358.08703393 306826.45090296
2477 505358.08703393 306824.07590296
2477 505347.93843393 306823.66000296
2477 505347.67353393 306827.96290296
2477 505357.93903393 306828.55570296
2477 505358.08703393 306826.45090296
2502 505322.29243393 306822.40910296
2502 505319.70843393 306822.29010296
2502 505319.51753393 306825.50140296
2502 505322.15543393 306825.62290296
2502 505322.29243393 306822.40910296
2505 505334.49803393 306819.75010296
2505 505334.63483393 306822.82510296
2505 505334.49803393 306824.78090296
2505 505343.54863393 306824.91800296
2505 505343.68663393 306819.88810296
2505 505334.49803393 306819.75010296
2515 505334.49803393 306819.75010296
